NODE_KEY,PARENT_KEY.NODE_KEY,LANGUAGE,TEXT,DATAAGING
5EF3FD3648631ED5AFBB0614A4F5D3E6,5EF3FD3648631ED5AFBB0614A4CD93E6,E,"Smart Money",00000000
5EF3FD3648631ED5AFBB0614A4F5F3E6,5EF3FD3648631ED5AFBB0614A4CD93E6,1,"######",00000000
5EF3FD3648631ED5AFBB0614A4F613E6,5EF3FD3648631ED5AFBB0614A4CDB3E6,E,"Complete package,1 User,bring your money in your mind,see what you have and what you want",00000000
5EF3FD3648631ED5AFBB0614A4F633E6,5EF3FD3648631ED5AFBB0614A4CDD3E6,D,"PC-Schloss",00000000
5EF3FD3648631ED5AFBB0614A4F653E6,5EF3FD3648631ED5AFBB0614A4CDD3E6,E,"PC Lock",00000000
5EF3FD3648631ED5AFBB0614A4F673E6,5EF3FD3648631ED5AFBB0614A4CDD3E6,S,"Candado para PC",00000000
5EF3FD3648631ED5AFBB0614A4F693E6,5EF3FD3648631ED5AFBB0614A4CDD3E6,1,"###",00000000
5EF3FD3648631ED5AFBB0614A4F6B3E6,5EF3FD3648631ED5AFBB0614A4CDF3E6,E,"Robust 3m anti-burglary protection for your laptop computer",00000000
5EF3FD3648631ED5AFBB0614A4F6D3E6,5EF3FD3648631ED5AFBB0614A4CE13E6,D,"Notebook-Schloss",00000000
5EF3FD3648631ED5AFBB0614A4F6F3E6,5EF3FD3648631ED5AFBB0614A4CE13E6,E,"Notebook Lock",00000000
5EF3FD3648631ED5AFBB0614A4F713E6,5EF3FD3648631ED5AFBB0614A4CE13E6,S,"Candado para Notebook",00000000
5EF3FD3648631ED5AFBB0614A4F733E6,5EF3FD3648631ED5AFBB0614A4CE13E6,1,"######",00000000
5EF3FD3648631ED5AFBB0614A4F753E6,5EF3FD3648631ED5AFBB0614A4CE33E6,E,"Robust 1m anti-burglary protection for your desktop computer",00000000
5EF3FD3648631ED5AFBB0614A4F773E6,5EF3FD3648631ED5AFBB0614A4CE53E6,E,"Web cam reality",00000000
5EF3FD3648631ED5AFBB0614A4F793E6,5EF3FD3648631ED5AFBB0614A4CE53E6,S,"Realidad Web Cam",00000000
5EF3FD3648631ED5AFBB0614A4F7B3E6,5EF3FD3648631ED5AFBB0614A4CE53E6,1,"#######",00000000
5EF3FD3648631ED5AFBB0614A4F7D3E6,5EF3FD3648631ED5AFBB0614A4CE73E6,E,"Color webcam,color,High-Speed USB",00000000
5EF3FD3648631ED5AFBB0614A4F7F3E6,5EF3FD3648631ED5AFBB0614A4CE93E6,D,"Bildschirmreiniger",00000000
5EF3FD3648631ED5AFBB0614A4F813E6,5EF3FD3648631ED5AFBB0614A4CE93E6,E,"Screen clean",00000000
5EF3FD3648631ED5AFBB0614A4F833E6,5EF3FD3648631ED5AFBB0614A4CE93E6,S,"Limpieza de la pantalla",00000000
5EF3FD3648631ED5AFBB0614A4F853E6,5EF3FD3648631ED5AFBB0614A4CE93E6,1,"######",00000000
5EF3FD3648631ED5AFBB0614A4F873E6,5EF3FD3648631ED5AFBB0614A4CEB3E6,E,"10 separately packed screen wipes",00000000
5EF3FD3648631ED5AFBB0614A4F893E6,5EF3FD3648631ED5AFBB0614A4CED3E6,D,"Stofftasche Professional",00000000
5EF3FD3648631ED5AFBB0614A4F8B3E6,5EF3FD3648631ED5AFBB0614A4CED3E6,E,"Fabric bag professional",00000000
5EF3FD3648631ED5AFBB0614A4F8D3E6,5EF3FD3648631ED5AFBB0614A4CED3E6,S,"Bolsa de tela profesional",00000000
5EF3FD3648631ED5AFBB0614A4F8F3E6,5EF3FD3648631ED5AFBB0614A4CED3E6,1,"#######",00000000
5EF3FD3648631ED5AFBB0614A4F913E6,5EF3FD3648631ED5AFBB0614A4CEF3E6,E,"Notebook bag,plenty of room for stationery and writing materials",00000000
5EF3FD3648631ED5AFBB0614A4F933E6,5EF3FD3648631ED5AFBB0614A4CF13E6,D,"Kabelloser DSL-Router",00000000
5EF3FD3648631ED5AFBB0614A4F953E6,5EF3FD3648631ED5AFBB0614A4CF13E6,E,"Wireless DSL Router",00000000
5EF3FD3648631ED5AFBB0614A4F973E6,5EF3FD3648631ED5AFBB0614A4CF13E6,S,"Router DSL inalmbrico",00000000
5EF3FD3648631ED5AFBB0614A4F993E6,5EF3FD3648631ED5AFBB0614A4CF13E6,B,"### ###### ###### DSL",00000000
5EF3FD3648631ED5AFBB0614A4F9B3E6,5EF3FD3648631ED5AFBB0614A4CF13E6,1,"## DSL ###",00000000
5EF3FD3648631ED5AFBB0614A4F9D3E6,5EF3FD3648631ED5AFBB0614A4CF33E6,E,"Wireless DSL Router (available in blue,black and silver",00000000
5EF3FD3648631ED5AFBB0614A4F9F3E6,5EF3FD3648631ED5AFBB0614A4CF53E6,D,"Kabelloser DSL-Router / -Repeater",00000000
5EF3FD3648631ED5AFBB0614A4FA13E6,5EF3FD3648631ED5AFBB0614A4CF53E6,E,"Wireless DSL Router / Repeater",00000000
5EF3FD3648631ED5AFBB0614A4FA33E6,5EF3FD3648631ED5AFBB0614A4CF53E6,S,"Router/repetidor DSL inalmbrico",00000000
5EF3FD3648631ED5AFBB0614A4FA53E6,5EF3FD3648631ED5AFBB0614A4CF53E6,B,"### ###### / Repeater ###### DSL",00000000
5EF3FD3648631ED5AFBB0614A4FA73E6,5EF3FD3648631ED5AFBB0614A4CF53E6,1,"## DSL ###/###",00000000
5EF3FD3648631ED5AFBB0614A4FA93E6,5EF3FD3648631ED5AFBB0614A4CF73E6,E,"Wireless DSL Router / Repeater (available in blue,black and silver",00000000
5EF3FD3648631ED5AFBB0614A4FAB3E6,5EF3FD3648631ED5AFBB0614A4CF93E6,D,"Kabelloser DSL-Router / -Repeater und Druckerserver",00000000
5EF3FD3648631ED5AFBB0614A4FAD3E6,5EF3FD3648631ED5AFBB0614A4CF93E6,E,"Wireless DSL Router / Repeater and Print Server",00000000
5EF3FD3648631ED5AFBB0614A4FAF3E6,5EF3FD3648631ED5AFBB0614A4CF93E6,S,"Router/repetidor DSL inalmbrico y servidor de impresin",00000000
5EF3FD3648631ED5AFBB0614A4FB13E6,5EF3FD3648631ED5AFBB0614A4CF93E6,B,"### ###### / Repeater #### ###### ###### DSL",00000000
5EF3FD3648631ED5AFBB0614A4FB33E6,5EF3FD3648631ED5AFBB0614A4CF93E6,1,"## DSL ###/#########",00000000
5EF3FD3648631ED5AFBB0614A4FB53E6,5EF3FD3648631ED5AFBB0614A4CFB3E6,E,"Wireless DSL Router / Repeater and Print Server (available in blue,black and silver",00000000
5EF3FD3648631ED5AFBB0614A4FB73E6,5EF3FD3648631ED5AFBB0614A4CFD3E6,D,"USB-Stick",00000000
5EF3FD3648631ED5AFBB0614A4FB93E6,5EF3FD3648631ED5AFBB0614A4CFD3E6,E,"USB Stick",00000000
5EF3FD3648631ED5AFBB0614A4FBB3E6,5EF3FD3648631ED5AFBB0614A4CFD3E6,S,"Memoria USB",00000000
5EF3FD3648631ED5AFBB0614A4FBD3E6,5EF3FD3648631ED5AFBB0614A4CFD3E6,B,"#### USB ####",00000000
5EF3FD3648631ED5AFBB0614A4FBF3E6,5EF3FD3648631ED5AFBB0614A4CFF3E6,E,"USB 2.0 High-Speed 64 GB",00000000
5EF3FD3648631ED5AFBB0614A4FC13E6,5EF3FD3648631ED5AFBB0614A4D013E6,D,"Schnurlose Bluetooth-Tastatur,US-International",00000000
5EF3FD3648631ED5AFBB0614A4FC33E6,5EF3FD3648631ED5AFBB0614A4D013E6,E,"Cordless Bluetooth Keyboard,english international",00000000
5EF3FD3648631ED5AFBB0614A4FC53E6,5EF3FD3648631ED5AFBB0614A4D013E6,S,"Teclado Bluetooth inalmbrico,ingls internacional",00000000
5EF3FD3648631ED5AFBB0614A4FC73E6,5EF3FD3648631ED5AFBB0614A4D013E6,B,"##### ####### ########### Bluetooth,###### #########",00000000
5EF3FD3648631ED5AFBB0617387E53E6,5EF3FD3648631ED5AFBB0614A4D013E6,1,"##########",00000000
5EF3FD3648631ED5AFBB0617387E73E6,5EF3FD3648631ED5AFBB0614A4D033E6,E,"Cordless Bluetooth Keyboard with English keys",00000000
5EF3FD3648631ED5AFBB0617387E93E6,5EF3FD3648631ED5AFBB0614A4D053E6,E,"Flat XXL",00000000
5EF3FD3648631ED5AFBB0617387EB3E6,5EF3FD3648631ED5AFBB0614A4D053E6,1,"#########",00000000
5EF3FD3648631ED5AFBB0617387ED3E6,5EF3FD3648631ED5AFBB0614A4D073E6,E,"Optimum Hi-Resolution max. 2048  1536 @ 85Hz,Dot Pitch: 0.24mm",00000000
5EF3FD3648631ED5AFBB0617387EF3E6,5EF3FD3648631ED5AFBB0614A4D093E6,D,"Taschen-Computermaus",00000000
5EF3FD3648631ED5AFBB0617387F13E6,5EF3FD3648631ED5AFBB0614A4D093E6,E,"Pocket Mouse",00000000
5EF3FD3648631ED5AFBB0617387F33E6,5EF3FD3648631ED5AFBB0614A4D093E6,S,"Ratn de bolsillo",00000000
5EF3FD3648631ED5AFBB0617387F53E6,5EF3FD3648631ED5AFBB0614A4D093E6,B,"#### #######",00000000
5EF3FD3648631ED5AFBB0617387F73E6,5EF3FD3648631ED5AFBB0614A4D093E6,1,"####",00000000
5EF3FD3648631ED5AFBB0617387F93E6,5EF3FD3648631ED5AFBB0614A4D0B3E6,E,"Portable pocket Mouse with retracting cord",00000000
5EF3FD3648631ED5AFBB0617387FB3E6,5EF3FD3648631ED5AFBB0614A4D0D3E6,E,"PC Power Station",00000000
5EF3FD3648631ED5AFBB0617387FD3E6,5EF3FD3648631ED5AFBB0614A4D0D3E6,B,"### ### ##### ####",00000000
5EF3FD3648631ED5AFBB0617387FF3E6,5EF3FD3648631ED5AFBB0614A4D0D3E6,1,"#########",00000000
5EF3FD3648631ED5AFBB0617388013E6,5EF3FD3648631ED5AFBB0614A4D0F3E6,E,"PC Power Station with 3,4 Ghz quad-core,32 GB DDR3 SDRAM,feels like a PC,Windows 8 Pro",00000000
5EF3FD3648631ED5AFBB0617388033E6,5EF3FD3648631ED5AFBB0614A4D113E6,E,"Server Basic",00000000
5EF3FD3648631ED5AFBB0617388053E6,5EF3FD3648631ED5AFBB0614A4D113E6,1,"#####",00000000
5EF3FD3648631ED5AFBB0617388073E6,5EF3FD3648631ED5AFBB0614A4D133E6,E,"Dual socket,quad-core processing server with 1333 MHz Front Side Bus with 10Gb connectivity",00000000
5EF3FD3648631ED5AFBB0617388093E6,5EF3FD3648631ED5AFBB0614A4D153E6,E,"Server Professional",00000000
5EF3FD3648631ED5AFBB06173880B3E6,5EF3FD3648631ED5AFBB0614A4D153E6,1,"#####",00000000
5EF3FD3648631ED5AFBB06173880D3E6,5EF3FD3648631ED5AFBB0614A4D173E6,E,"Dual socket,quad-core processing server with 1644 MHz Front Side Bus with 10Gb connectivity",00000000
5EF3FD3648631ED5AFBB06173880F3E6,5EF3FD3648631ED5AFBB0614A4D193E6,E,"Server Power Pro",00000000
5EF3FD3648631ED5AFBB0617388113E6,5EF3FD3648631ED5AFBB0614A4D193E6,1,"########",00000000
5EF3FD3648631ED5AFBB0617388133E6,5EF3FD3648631ED5AFBB0614A4D1B3E6,E,"Dual socket,quad-core processing server with 1644 MHz Front Side Bus with 100Gb connectivity",00000000
5EF3FD3648631ED5AFBB0617388153E6,5EF3FD3648631ED5AFBB0614A4D1D3E6,E,"Flat Watch HD32",00000000
5EF3FD3648631ED5AFBB0617388173E6,5EF3FD3648631ED5AFBB0614A4D1D3E6,1,"#### HD32",00000000
5EF3FD3648631ED5AFBB0617388193E6,5EF3FD3648631ED5AFBB0614A4D1F3E6,E,"32-inch,1366x768 Pixel,16:9,HDTV ready",00000000
5EF3FD3648631ED5AFBB06173881B3E6,5EF3FD3648631ED5AFBB0614A4D213E6,E,"Flat Watch HD37",00000000
5EF3FD3648631ED5AFBB06173881D3E6,5EF3FD3648631ED5AFBB0614A4D213E6,1,"#### HD37",00000000
5EF3FD3648631ED5AFBB06173881F3E6,5EF3FD3648631ED5AFBB0614A4D233E6,E,"37-inch,1366x768 Pixel,16:9,HDTV ready",00000000
5EF3FD3648631ED5AFBB0617388213E6,5EF3FD3648631ED5AFBB0614A4D253E6,E,"Flat Watch HD41",00000000
5EF3FD3648631ED5AFBB0617388233E6,5EF3FD3648631ED5AFBB0614A4D253E6,1,"#### HD41",00000000
5EF3FD3648631ED5AFBB0617388253E6,5EF3FD3648631ED5AFBB0614A4D273E6,E,"41-inch,1366x768 Pixel,16:9,HDTV ready",00000000
5EF3FD3648631ED5AFBB0617388273E6,5EF3FD3648631ED5AFBB0614A4D293E6,E,"Platinberry",00000000
5EF3FD3648631ED5AFBB0617388293E6,5EF3FD3648631ED5AFBB0614A4D2B3E6,E,"Our new multifunctional Handheld with phone function in platinum",00000000
5EF3FD3648631ED5AFBB06173882B3E6,5EF3FD3648631ED5AFBB0614A4D2D3E6,E,"Goldberry",00000000
5EF3FD3648631ED5AFBB06173882D3E6,5EF3FD3648631ED5AFBB0614A4D2F3E6,E,"Our new multifunctional Handheld with phone function in gold",00000000
5EF3FD3648631ED5AFBB06173882F3E6,5EF3FD3648631ED5AFBB0614A4D313E6,E,"Silverberry",00000000
5EF3FD3648631ED5AFBB0617388313E6,5EF3FD3648631ED5AFBB0614A4D333E6,E,"Our new multifunctional Handheld with phone function in silver",00000000
5EF3FD3648631ED5AFBB0617388333E6,5EF3FD3648631ED5AFBB0614A4D353E6,E,"Copperberry",00000000
5EF3FD3648631ED5AFBB0617388353E6,5EF3FD3648631ED5AFBB0614A4D373E6,E,"Our new multifunctional Handheld with phone function in copper",00000000
5EF3FD3648631ED5AFBB0617388373E6,5EF3FD3648631ED5AFBB0614A4D393E6,E,"Lovely Sound 5.1 Wireless",00000000
5EF3FD3648631ED5AFBB0617388393E6,5EF3FD3648631ED5AFBB0614A4D393E6,1,"## Lovely Sound 5.1 ##",00000000
5EF3FD3648631ED5AFBB06173883B3E6,5EF3FD3648631ED5AFBB0614A4D3B3E6,E,"5.1 Headset,40 Hz-20 kHz,Wireless",00000000
5EF3FD3648631ED5AFBB06173883D3E6,5EF3FD3648631ED5AFBB0614A4D3D3E6,E,"Lovely Sound 5.1",00000000
5EF3FD3648631ED5AFBB06173883F3E6,5EF3FD3648631ED5AFBB0614A4D3D3E6,1,"Lovely Sound 5.1 ##",00000000
5EF3FD3648631ED5AFBB0617388413E6,5EF3FD3648631ED5AFBB0614A4D3F3E6,E,"5.1 Headset,40 Hz-20 kHz,3m cable",00000000
5EF3FD3648631ED5AFBB0617388433E6,5EF3FD3648631ED5AFBB0614A4D413E6,E,"Lovely Sound Stereo",00000000
5EF3FD3648631ED5AFBB0617388453E6,5EF3FD3648631ED5AFBB0614A4D413E6,1,"### Lovely Sound 5.1 ##",00000000
5EF3FD3648631ED5AFBB0617388473E6,5EF3FD3648631ED5AFBB0614A4D433E6,E,"5.1 Headset,40 Hz-20 kHz,1m cable",00000000
5EF3FD3648631ED5AFBB0617388493E6,5EF3FD3648631ED5AFBB0614A4D453E6,E,"Power Pro Player 80",00000000
5EF3FD3648631ED5AFBB06173884B3E6,5EF3FD3648631ED5AFBB0614A4D453E6,1,"Power Pro ### 80",00000000
5EF3FD3648631ED5AFBB06173884D3E6,5EF3FD3648631ED5AFBB0614A4D473E6,E,"MP3-Player with 80 GB SSD and Color Display,can play movies",00000000
5EF3FD3648631ED5AFBB06173884F3E6,5EF3FD3648631ED5AFBB0614A4D493E6,E,"Power Pro Player 40",00000000
5EF3FD3648631ED5AFBB0617388513E6,5EF3FD3648631ED5AFBB0614A4D493E6,1,"Power Pro ### 40",00000000
5EF3FD3648631ED5AFBB0617388533E6,5EF3FD3648631ED5AFBB0614A4D4B3E6,E,"MP3-Player with 40 GB HDD and Color Display,can play movies",00000000
5EF3FD3648631ED5AFBB0617388553E6,5EF3FD3648631ED5AFBB0614A4D4D3E6,E,"ITelo Jog-Mate",00000000
5EF3FD3648631ED5AFBB0617388573E6,5EF3FD3648631ED5AFBB0614A4D4F3E6,E,"ITelo Jog-Mate 64 GB HDD and Color Display,can play movies",00000000
5EF3FD3648631ED5AFBB0617388593E6,5EF3FD3648631ED5AFBB0614A4D513E6,E,"ITelo MusicStick",00000000
5EF3FD3648631ED5AFBB06173885B3E6,5EF3FD3648631ED5AFBB0614A4D533E6,E,"64 GB USB Music-on-a-Stick",00000000
5EF3FD3648631ED5AFBB06173885D3E6,5EF3FD3648631ED5AFBB0614A4D553E6,E,"Record Movie",00000000
5EF3FD3648631ED5AFBB06173885F3E6,5EF3FD3648631ED5AFBB0614A4D553E6,1,"Record Movie ###",00000000
5EF3FD3648631ED5AFBB0617388613E6,5EF3FD3648631ED5AFBB0614A4D573E6,E,"160 GB HDD,CD-RW,DVD+R/RW,DVD-R/RW,MPEG 2 (Video-DVD,MPEG 4,VCD,SVCD,DivX,Xvid",00000000
5EF3FD3648631ED5AFBB0617388633E6,5EF3FD3648631ED5AFBB0614A4D593E6,E,"Play Movie",00000000
5EF3FD3648631ED5AFBB0617388653E6,5EF3FD3648631ED5AFBB0614A4D593E6,1,"Play Movie ###",00000000
5EF3FD3648631ED5AFBB0617388673E6,5EF3FD3648631ED5AFBB0614A4D5B3E6,E,"CD-RW,DVD+R/RW,DVD-R/RW,MPEG 2 (Video-DVD,MPEG 4,VCD,SVCD,DivX,Xvid",00000000
5EF3FD3648631ED5AFBB0617388693E6,5EF3FD3648631ED5AFBB0614A4D5D3E6,E,"Beam Breaker B-3",00000000
5EF3FD3648631ED5AFBB06173886B3E6,5EF3FD3648631ED5AFBB0614A4D5D3E6,1,"Beam Breaker B-3 ###",00000000
5EF3FD3648631ED5AFBB06173886D3E6,5EF3FD3648631ED5AFBB0614A4D5F3E6,E,"1080p,DLP max. 12,3 Meter,3D-ready",00000000
5EF3FD3648631ED5AFBB06173886F3E6,5EF3FD3648631ED5AFBB0614A4D613E6,E,"Beam Breaker B-2",00000000
5EF3FD3648631ED5AFBB0617388713E6,5EF3FD3648631ED5AFBB0614A4D613E6,1,"Beam Breaker B-2 ###",00000000
5EF3FD3648631ED5AFBB0617388733E6,5EF3FD3648631ED5AFBB0614A4D633E6,E,"1080p,DLP max.9,34 Meter,2D-ready",00000000
5EF3FD3648631ED5AFBB0617388753E6,5EF3FD3648631ED5AFBB0614A4D653E6,D,"Tragbarer DVD-Player mit 9-LCD-Monitor",00000000
5EF3FD3648631ED5AFBB0617388773E6,5EF3FD3648631ED5AFBB0614A4D653E6,E,"Portable DVD Player with 9"" LCD Monitor",00000000
5EF3FD3648631ED5AFBB0617388793E6,5EF3FD3648631ED5AFBB0614A4D653E6,S,"Reproductor DVD porttil con monitor LCD de 9""",00000000
5EF3FD3648631ED5AFBB06173887B3E6,5EF3FD3648631ED5AFBB0614A4D653E6,B,"### DVD #### ## ## LCD ##### 9 ####",00000000
5EF3FD3648631ED5AFBB06173887D3E6,5EF3FD3648631ED5AFBB0614A4D653E6,1,"## 9 # LCD ####### DVD ###",00000000
5EF3FD3648631ED5AFBB06173887F3E6,5EF3FD3648631ED5AFBB0614A4D673E6,E,"9"" LCD Screen,storage holds up to 8 hours,2 speakers included",00000000
5EF3FD3648631ED5AFBB0617388813E6,5EF3FD3648631ED5AFBB0614A4D693E6,E,"Beam Breaker B-1",00000000
5EF3FD3648631ED5AFBB0617388833E6,5EF3FD3648631ED5AFBB0614A4D693E6,1,"Beam Breaker B-1 ###",00000000
5EF3FD3648631ED5AFBB0617388853E6,5EF3FD3648631ED5AFBB0614A4D6B3E6,E,"720p,DLP Projector max. 8,45 Meter,2D",00000000
5EF3FD3648631ED5AFBB0617388873E6,5EF3FD3648631ED5AFBB0614A4D6D3E6,D,"Austauschbare CD- / DVD-Laserbeschriftungen",00000000
5EF3FD3648631ED5AFBB0617388893E6,5EF3FD3648631ED5AFBB0614A4D6D3E6,E,"Removable CD/DVD Laser Labels",00000000
5EF3FD3648631ED5AFBB06173888B3E6,5EF3FD3648631ED5AFBB0614A4D6D3E6,S,"Etiquetas lser para CD/DVD extrables",00000000
5EF3FD3648631ED5AFBB06173888D3E6,5EF3FD3648631ED5AFBB0614A4D6D3E6,B,"###### ##### ###### ##### #### CD#/DVD",00000000
5EF3FD3648631ED5AFBB06173888F3E6,5EF3FD3648631ED5AFBB0614A4D6D3E6,1,"### CD/DVD ####",00000000
5EF3FD3648631ED5AFBB0617388913E6,5EF3FD3648631ED5AFBB0614A4D6F3E6,E,"Removable jewel case labels,zero residues (100",00000000
5EF3FD3648631ED5AFBB0617388933E6,5EF3FD3648631ED5AFBB0614A4D713E6,D,"Audio- / Videokabelset - 4m",00000000
5EF3FD3648631ED5AFBB0617388953E6,5EF3FD3648631ED5AFBB0614A4D713E6,E,"Audio/Video Cable Kit - 4m",00000000
5EF3FD3648631ED5AFBB0617388973E6,5EF3FD3648631ED5AFBB0614A4D713E6,S,"Juego de cables de audio/vdeo (4 m",00000000
5EF3FD3648631ED5AFBB0617388993E6,5EF3FD3648631ED5AFBB0614A4D713E6,B,"#### #### #####/###### - 4 #####",00000000
5EF3FD3648631ED5AFBB06173889B3E6,5EF3FD3648631ED5AFBB0614A4D713E6,1,"4 ###/######",00000000
5EF3FD3648631ED5AFBB06173889D3E6,5EF3FD3648631ED5AFBB0614A4D733E6,E,"Quality cables for notebooks and projectors",00000000
5EF3FD3648631ED5AFBB06173889F3E6,5EF3FD3648631ED5AFBB0614A4D753E6,D,"CD- / DVD-Hlle 264 Laptoptaschen",00000000
5EF3FD3648631ED5AFBB0617388A13E6,5EF3FD3648631ED5AFBB0614A4D753E6,E,"CD/DVD case: 264 sleeves",00000000
5EF3FD3648631ED5AFBB0617388A33E6,5EF3FD3648631ED5AFBB0614A4D753E6,S,"Caja de CD/DVD: 264 cajas",00000000
5EF3FD3648631ED5AFBB0617388A53E6,5EF3FD3648631ED5AFBB0614A4D753E6,B,"#### #### CD#/DVD: 264 #####",00000000
5EF3FD3648631ED5AFBB0617388A73E6,5EF3FD3648631ED5AFBB0614A4D753E6,1,"CD/DVD ##264 ###",00000000
5EF3FD3648631ED5AFBB0617388A93E6,5EF3FD3648631ED5AFBB0614A4D773E6,E,"Organizer and protective case for 264 CDs and DVDs",00000000
5EF3FD3648631ED5AFBB0617388AB3E6,5EF3FD3648631ED5AFBB0614A4D793E6,D,"Tragbarer 10-DVD-Player",00000000
5EF3FD3648631ED5AFBB0617388AD3E6,5EF3FD3648631ED5AFBB0614A4D793E6,E,"10"" Portable DVD player",00000000
5EF3FD3648631ED5AFBB0617388AF3E6,5EF3FD3648631ED5AFBB0614A4D793E6,S,"Reproductor DVD porttil de 10""",00000000
5EF3FD3648631ED5AFBB0617388B13E6,5EF3FD3648631ED5AFBB0614A4D793E6,B,"### DVD #### ##### 10 ####",00000000
5EF3FD3648631ED5AFBB0617388B33E6,5EF3FD3648631ED5AFBB0614A4D793E6,1,"10 #### DVD ###",00000000
5EF3FD3648631ED5AFBB0617388B53E6,5EF3FD3648631ED5AFBB0614A4D7B3E6,E,"10"" LCD Screen,storage battery holds up to 8 hours",00000000
5EF3FD3648631ED5AFBB0617388B73E6,5EF3FD3648631ED5AFBB0614A4D7D3E6,D,"Tragbarer 7-Breitbild-DVD-Player mit MP3",00000000
5EF3FD3648631ED5AFBB0617388B93E6,5EF3FD3648631ED5AFBB0614A4D7D3E6,E,"7"" Widescreen Portable DVD Player w MP3",00000000
5EF3FD3648631ED5AFBB0617388BB3E6,5EF3FD3648631ED5AFBB0614A4D7D3E6,S,"Reproductor DVD porttil de pantalla panormica de 7"" con MP3",00000000
5EF3FD3648631ED5AFBB0617388BD3E6,5EF3FD3648631ED5AFBB0614A4D7D3E6,B,"### DVD #### ## ### ### ##### 7 #### ##### ###### MP3",00000000
5EF3FD3648631ED5AFBB0617388BF3E6,5EF3FD3648631ED5AFBB0614A4D7D3E6,1,"7 ###### DVD ###### MP3#",00000000
5EF3FD3648631ED5AFBB0617388C13E6,5EF3FD3648631ED5AFBB0614A4D7F3E6,E,"7"" LCD Screen,storage battery holds up to 6 hours!",00000000
5EF3FD3648631ED5AFBB0617388C33E6,5EF3FD3648631ED5AFBB0614A4D813E6,E,"Gaming Monster Pro",00000000
5EF3FD3648631ED5AFBB0617388C53E6,5EF3FD3648631ED5AFBB0614A4D813E6,1,"########",00000000
5EF3FD3648631ED5AFBB0617388C73E6,5EF3FD3648631ED5AFBB0614A4D833E6,E,"3,4 Ghz quad core,16 GB DDR3 SDRAM,4000 GB Hard Disc,Graphic Card: Hurricane GX,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388C93E6,5EF3FD3648631ED5AFBB0614A4D853E6,E,"Gaming Monster",00000000
5EF3FD3648631ED5AFBB0617388CB3E6,5EF3FD3648631ED5AFBB0614A4D853E6,1,"######",00000000
5EF3FD3648631ED5AFBB0617388CD3E6,5EF3FD3648631ED5AFBB0614A4D873E6,E,"3,4 Ghz quad core,8 GB DDR3 SDRAM,2000 GB Hard Disc,Graphic Card: Gladiator MX,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388CF3E6,5EF3FD3648631ED5AFBB0614A4D893E6,E,"Family PC Pro",00000000
5EF3FD3648631ED5AFBB0617388D13E6,5EF3FD3648631ED5AFBB0614A4D893E6,1,"#######",00000000
5EF3FD3648631ED5AFBB0617388D33E6,5EF3FD3648631ED5AFBB0614A4D8B3E6,E,"2,8 Ghz dual core,4 GB DDR3 SDRAM,1000 GB Hard Disc,Graphic Card: Gladiator MX,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388D53E6,5EF3FD3648631ED5AFBB0614A4D8D3E6,E,"Family PC Basic",00000000
5EF3FD3648631ED5AFBB0617388D73E6,5EF3FD3648631ED5AFBB0614A4D8D3E6,1,"#######",00000000
5EF3FD3648631ED5AFBB0617388D93E6,5EF3FD3648631ED5AFBB0614A4D8F3E6,E,"2,8 Ghz dual core,4 GB DDR3 SDRAM,500 GB Hard Disc,Graphic Card: Proctra X,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388DB3E6,5EF3FD3648631ED5AFBB0614A4D913E6,D,"Reiseadapter",00000000
5EF3FD3648631ED5AFBB0617388DD3E6,5EF3FD3648631ED5AFBB0614A4D913E6,E,"Travel Adapter",00000000
5EF3FD3648631ED5AFBB0617388DF3E6,5EF3FD3648631ED5AFBB0614A4D913E6,S,"Adaptador de viaje",00000000
5EF3FD3648631ED5AFBB0617388E13E6,5EF3FD3648631ED5AFBB0614A4D913E6,1,"#####",00000000
5EF3FD3648631ED5AFBB0617388E33E6,5EF3FD3648631ED5AFBB0614A4D933E6,E,"Universal Travel Adapter",00000000
5EF3FD3648631ED5AFBB0617388E53E6,5EF3FD3648631ED5AFBB0614A4D953E6,E,"ITelO FlexTop I4000",00000000
5EF3FD3648631ED5AFBB0617388E73E6,5EF3FD3648631ED5AFBB0614A4D973E6,E,"Notebook with 2,80 GHz dual core,4 GB DDR3 SDRAM,500 GB Hard Disc,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388E93E6,5EF3FD3648631ED5AFBB0614A4D993E6,E,"ITelO FlexTop I6300c",00000000
5EF3FD3648631ED5AFBB0617388EB3E6,5EF3FD3648631ED5AFBB0614A4D9B3E6,E,"Notebook with 2,80 GHz dual core,8 GB DDR3 SDRAM,500 GB Hard Disc,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388ED3E6,5EF3FD3648631ED5AFBB0614A4D9D3E6,E,"ITelO FlexTop I9100",00000000
5EF3FD3648631ED5AFBB0617388EF3E6,5EF3FD3648631ED5AFBB0614A4D9F3E6,E,"Notebook with 2,80 GHz quad core,4 GB DDR3 SDRAM,1000 GB Hard Disc,Windows 8",00000000
5EF3FD3648631ED5AFBB0617388F13E6,5EF3FD3648631ED5AFBB0614A4DA13E6,E,"ITelO FlexTop I9800",00000000
